"hospital_id","year","state","g","p","charity_care","uninsured_cost","medicaid_mix","hospital_ownership_type"
500051,2023,"washington",2014,1,0.00964019742557559,0.0736146725046238,0.138274225361431,"non-profit"
500030,2011,"washington",2014,1,0.0242579777743465,0.0138770460641746,0.115085413665157,"non-profit"
500030,2012,"washington",2014,1,-0.00249417666110269,0.00037071674311571,0.117163972131543,"non-profit"
500030,2013,"washington",2014,1,-0.00598613624068,0.00045586257004875,0.119242530597929,"non-profit"
500030,2014,"washington",2014,1,0.0166302490199603,0.0140598434396762,0.1468075265951,"non-profit"
500030,2015,"washington",2014,1,0.00619229147839766,0.00905191787017876,0.192979513957184,"non-profit"
500030,2016,"washington",2014,1,0.00709941255906056,0.0089944287062558,0.190320340138136,"non-profit"
500030,2017,"washington",2014,1,0.015925850775465,0.00757790296079337,0.183274208382398,"non-profit"
500030,2018,"washington",2014,1,0.019830843895755,0.00824877778153663,0.183777559664885,"non-profit"
500030,2019,"washington",2014,1,0.0215511070251757,0.00530228829324335,0.175210571240245,"non-profit"
500030,2020,"washington",2014,1,0.0268256127997074,0.00432703803340689,0.167185787274106,"non-profit"
500030,2021,"washington",2014,1,0.0185327081164916,0.0043660159228337,0.150721633555164,"non-profit"
500030,2022,"washington",2014,1,0.0176317600440374,0.00471879672729555,0.184577338750215,"non-profit"
500030,2023,"washington",2014,1,0.0197406064811481,0.00355135195676909,0.152835558588686,"non-profit"
501324,2011,"washington",2014,0,-0.0196398323050971,0.08201486533177,0.139921440727521,"governmental"
501324,2012,"washington",2014,0,-0.0812981659344661,0.0267234681971301,0.109572939581234,"governmental"
501324,2013,"washington",2014,0,-0.0716380181649242,0.0391918242589292,0.096668696732999,"governmental"
501324,2014,"washington",2014,0,-0.0889132283611659,0.0337817018075991,0.338352763577869,"governmental"
501324,2015,"washington",2014,0,-0.0887983324729702,0.045276085392597,0.35058811452188,"governmental"
501324,2016,"washington",2014,0,-0.0585476766939173,0.0352593437032564,0.338474319175873,"governmental"
501324,2017,"washington",2014,0,-0.0760144226696056,0.0390354602216968,0.285855395945112,"governmental"
501324,2018,"washington",2014,0,-0.0952705031862315,0.0128454138799734,0.357827512939307,"governmental"
501324,2019,"washington",2014,0,-0.110317502389375,0.0244562904108478,0.351585079420566,"governmental"
501324,2020,"washington",2014,0,-0.132953956183079,0.0342927746242798,0.313481195895949,"governmental"
501324,2021,"washington",2014,0,-0.168052559556356,0.0540186740649946,0.292084942509913,"governmental"
501324,2022,"washington",2014,0,-0.168623812314534,0.0462619398529089,0.366984724631719,"governmental"
501324,2023,"washington",2014,0,-0.149673166642702,0.0295247981470209,0.317409091453189,"governmental"
500019,2011,"washington",2014,1,0.0421903920268562,0.00944893673083726,0.186008770905032,"non-profit"
500019,2012,"washington",2014,1,0.039892086946085,0.0232033974800958,0.194808013683657,"non-profit"
500019,2013,"washington",2014,1,0.0551077354942006,0.0228641136759214,0.201848168138215,"non-profit"
500019,2014,"washington",2014,1,0.0313370885913726,0.0113095782489621,0.418126429700798,"non-profit"
500019,2015,"washington",2014,1,0.0177938454538864,0.00693999272204841,0.269720353844891,"non-profit"
500019,2016,"washington",2014,1,0.0127106279839473,0.010109980070063,0.259377844172196,"non-profit"
500019,2017,"washington",2014,1,0.0222341772027741,0.00896404505080074,0.254236890198256,"non-profit"
500019,2018,"washington",2014,1,0.0203132473410712,0.00660913536397111,0.242679890043081,"non-profit"
500019,2019,"washington",2014,1,0.0245966197365483,0.00603862939454769,0.23722024912003,"non-profit"
500019,2020,"washington",2014,1,0.0176790046771893,0.00755220062757589,0.236156432707668,"non-profit"
500019,2021,"washington",2014,1,0.0154983988564604,0.00819614790623483,0.242158612170773,"non-profit"
500019,2022,"washington",2014,1,0.0218669823277302,0.00633135761129929,0.234826524320564,"non-profit"
500019,2023,"washington",2014,1,0.0087718136923693,0.00512930418646074,0.237253738657119,"non-profit"
501334,2011,"washington",2014,0,0.0106337540821774,0.0545681659061464,0.0768367426200715,"governmental"
501334,2012,"washington",2014,0,0.0103729589548285,0.0329050140067471,0.0798514875370107,"governmental"
501334,2013,"washington",2014,0,0.0123588426663345,0.0564059062942311,0.0505651833655569,"governmental"
501334,2014,"washington",2014,0,0.0132192000547986,0.0323368286459612,0.0488858141046998,"governmental"
501334,2015,"washington",2014,0,0.00976028466573305,0.0368257914578889,0.0477297837680152,"governmental"
501334,2016,"washington",2014,0,0.00577442890466639,0.0297819576764286,0.0312377291091695,"governmental"
501334,2017,"washington",2014,0,0.010022671548528,0.0216136828006219,0.0292680575304607,"governmental"
501334,2018,"washington",2014,0,0.0133723401055635,0.0195956070390662,0.027298385951752,"governmental"
501334,2019,"washington",2014,0,0.0203103996191344,0.0644649611786823,0.0260867743821243,"governmental"
501334,2020,"washington",2014,0,0.0224908095818704,0.0013135716970482,0.0370091514822007,"governmental"
501334,2021,"washington",2014,0,0.0159059603537738,0.0501723567653481,0.034268396911047,"governmental"
501334,2022,"washington",2014,0,0.0124769732929086,0.0488911199127668,0.0482220865591629,"governmental"
501334,2023,"washington",2014,0,0.00913671506730214,0.0206437688367521,0.0436546858602188,"governmental"
501309,2011,"washington",2014,1,0.0309618160101229,0.0267956502411316,0.168590676118402,"non-profit"
501309,2012,"washington",2014,1,0.0313158789904591,0.0275334525605761,0.14887065662339,"non-profit"
501309,2013,"washington",2014,1,0.0379711377694925,0.0158781720005713,0.151294431746007,"non-profit"
501309,2014,"washington",2014,1,0.0351020975933357,0.00314271834968397,0.232057179553094,"non-profit"
501309,2015,"washington",2014,1,0.0147900175960345,0.00298534199089839,0.226230894992907,"non-profit"
501309,2016,"washington",2014,1,0.0156477876399629,0.00745893062522893,0.221283922028408,"non-profit"
501309,2017,"washington",2014,1,0.0187301458164054,0.00855861172550463,0.212323746719211,"non-profit"
501309,2018,"washington",2014,1,0.0235823383626601,0.0063241157574587,0.212429655886869,"non-profit"
501309,2019,"washington",2014,1,0.0345908918812215,0.00612405403595862,0.250735572973081,"non-profit"
501309,2020,"washington",2014,1,0.01974214662053,0.0157225204560617,0.219242012242428,"non-profit"
